subject	targetSide	orientation	stream	trial	respSP	numTargets	targetSP	targetOrient	resp	respOrient	respOrder	allRTs	SPE	orientMinus3	orientMinus2	orientMinus1	orient0	orientPlus1	orientPlus2	efficacy	latency	precision	val	warnings	valGuessing	pLRtest	nPerCond	exclude
BT	right	Inverted	Right	125.05555555555556	9.333333333333334	1	9.055555555555555	1	9.277777777777779	0.7777777777777778	2	2.4384055020006294	0.2777777777777778	0.4444444444444444	0.4444444444444444	0.5	1	0.5555555555555556	0.4444444444444444	0.738639340533696	0.183325434769398	0.796626485056767	36.2882159308602	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.4833308417791	3.0076335080558e-6	18	FALSE
BU	both	Canonical	Left	125.18055555555556	8.597222222222221	2	8.73611111111111	0	7.902777777777778	0.3194444444444444	1.4305555555555556	3.980926363929939	-0.1388888888888889	0.5694444444444444	0.5833333333333334	0.5	0	0.5138888888888888	0.4722222222222222	0.779251590050293	0.115085841860937	0.422467627284997	118.199765719753	None	206.092720914826	7.16896560768518e-38	72	FALSE
BU	both	Canonical	Right	125.18055555555556	8.36111111111111	2	8.73611111111111	0	9.694444444444445	0.3055555555555556	1.4305555555555556	4.232662055916888	-0.375	0.5694444444444444	0.5833333333333334	0.5	0	0.5138888888888888	0.4722222222222222	0.606168498151597	-0.0647350529021807	0.522152406718211	155.969167369084	None	205.703008509929	2.0227884392918e-21	72	FALSE
BU	both	Inverted	Left	95.94444444444444	8.458333333333334	2	8.555555555555555	1	7.722222222222222	0.5972222222222222	1.5138888888888888	4.5612450036804955	-0.09722222222222222	0.5555555555555556	0.3888888888888889	0.5555555555555556	1	0.375	0.4166666666666667	0.860468607599459	0.0451924747424352	0.594490377963695	110.77338031226	None	200.809757745253	8.50656398180842e-39	72	FALSE
BU	both	Inverted	Right	95.94444444444444	8.666666666666666	2	8.555555555555555	1	8.26388888888889	0.3888888888888889	1.5138888888888888	4.818794004430351	0.1111111111111111	0.5555555555555556	0.3888888888888889	0.5555555555555556	1	0.375	0.4166666666666667	0.508592300640225	-0.0821145729757482	0.531620786931035	167.760171269359	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	204.11402752616	1.122808454187e-15	72	FALSE
BU	left	Canonical	Left	99.44444444444444	8.666666666666666	1	7.944444444444445	0	7.888888888888889	0.16666666666666666	1	2.199788426110495	0.7222222222222222	0.4444444444444444	0.3888888888888889	0.4444444444444444	0	0.6666666666666666	0.4444444444444444	0.65805947427334	-0.0971085853948453	0.366953874797784	34.6406254737749	None	52.1544618972246	1.20195939903155e-7	18	FALSE
BU	left	Canonical	Right	99.44444444444444	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BU	left	Inverted	Left	105.27777777777777	7.222222222222222	1	7.277777777777778	1	9.444444444444445	0.7777777777777778	1	2.3688566534450124	-0.05555555555555555	0.5	0.5	0.4444444444444444	1	0.3888888888888889	0.5	0.863089003292478	0.139423742081295	0.397462442276398	23.1532957772311	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.3990705035959	8.81406667968305e-12	18	FALSE
BU	left	Inverted	Right	105.27777777777777	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BU	right	Canonical	Left	103.05555555555556	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BU	right	Canonical	Right	103.05555555555556	9.11111111111111	1	8.444444444444445	0	8.722222222222221	0.3888888888888889	2	2.661286839111805	0.6666666666666666	0.5555555555555556	0.5555555555555556	0.4444444444444444	0	0.5555555555555556	0.5555555555555556	0.823690573791008	0.156553136961095	0.804423709894579	32.6547584590683	None	50.1579085028829	1.21452172311368e-7	18	FALSE
BU	right	Inverted	Left	109.72222222222223	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BU	right	Inverted	Right	109.72222222222223	9.166666666666666	1	8.555555555555555	1	9.38888888888889	0.6111111111111112	2	2.1061027617777452	0.6111111111111112	0.5	0.2222222222222222	0.4444444444444444	1	0.6111111111111112	0.5555555555555556	0.799554631349744	-0.0598632440424061	0.504444384731909	28.958480835334	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.1579085028829	3.30160974450821e-9	18	FALSE
BV	both	Canonical	Left	110.65277777777777	8.180555555555555	2	8.347222222222221	0	8.708333333333334	0.3333333333333333	1.4027777777777777	4.198206505791758	-0.16666666666666666	0.5833333333333334	0.5833333333333334	0.4305555555555556	0	0.5	0.4861111111111111	0.759704240449685	-0.182502309080526	0.666508047550089	135.966972140162	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	202.42683621573	1.27002945918232e-28	72	FALSE
BV	both	Canonical	Right	110.65277777777777	9.194444444444445	2	8.347222222222221	0	8.569444444444445	0.4305555555555556	1.4027777777777777	4.652766915555832	0.8472222222222222	0.5833333333333334	0.5833333333333334	0.4305555555555556	0	0.5	0.4861111111111111	0.14285722196319	-0.50000011751625	0.175506766121489	210.668785265478	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	214.821298749103	0.0401109244999324	72	FALSE
BV	both	Inverted	Left	104.43055555555556	8.125	2	8.805555555555555	1	8.375	0.625	1.4305555555555556	4.552968485887606	-0.6805555555555556	0.4027777777777778	0.4583333333333333	0.5416666666666666	1	0.5416666666666666	0.4444444444444444	0.599335269291282	-0.38023748684858	0.768475852179782	165.43193555389	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	204.19431050202	1.04201061198076e-16	72	FALSE
BV	both	Inverted	Right	104.43055555555556	9.444444444444445	2	8.805555555555555	1	8.38888888888889	0.4305555555555556	1.4305555555555556	4.846025665081066	0.6388888888888888	0.4027777777777778	0.4583333333333333	0.5416666666666666	1	0.5416666666666666	0.4444444444444444	0.290228687702961	0.678143652417538	1.36414311427904	209.596968216832	None	215.421621011464	0.00868632897333698	72	FALSE
BV	left	Canonical	Left	98.44444444444444	7.388888888888889	1	7.611111111111111	0	8.722222222222221	0.6666666666666666	1	2.7914410896660735	-0.2222222222222222	0.3333333333333333	0.3333333333333333	0.6666666666666666	0	0.4444444444444444	0.6666666666666666	0.790292243898353	-0.141557303611059	0.646287444912737	32.4732380391148	None	50.3692175528527	8.28647023029248e-8	18	FALSE
BV	left	Canonical	Right	98.44444444444444	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BV	left	Inverted	Left	119.61111111111111	8	1	8.666666666666666	1	8.444444444444445	0.5	1	3.323839536665926	-0.6666666666666666	0.2777777777777778	0.4444444444444444	0.2777777777777778	1	0.4444444444444444	0.5	0.844816112295784	-0.10351135841388	0.776596800712029	31.4925296478305	None	50.0209109291727	4.47588016641786e-8	18	FALSE
BV	left	Inverted	Right	119.61111111111111	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BV	right	Canonical	Left	114.33333333333333	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BV	right	Canonical	Right	114.33333333333333	9.722222222222221	1	8.38888888888889	0	8.833333333333334	0.5555555555555556	2	2.7303533879474142	1.3333333333333333	0.5555555555555556	0.6111111111111112	0.5555555555555556	0	0.2222222222222222	0.5	0.547295458503135	0.633024654945719	0.568538750773594	42.4599206654679	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	52.4039225941031	1.79059630924096e-4	18	FALSE
BV	right	Inverted	Left	109.27777777777777	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BV	right	Inverted	Right	109.27777777777777	9.5	1	9.11111111111111	1	7	0.7777777777777778	2	2.937664253388195	0.3888888888888889	0.5555555555555556	0.2222222222222222	0.4444444444444444	1	0.2222222222222222	0.7222222222222222	0.492063607315918	0.633945439839464	0.135412129790677	40.5248613017731	None	51.9496675263968	4.34051240725887e-5	18	FALSE
BW	both	Canonical	Left	114.47222222222223	8.722222222222221	2	8.597222222222221	0	7.861111111111111	0.125	1.4861111111111112	3.470878827680887	0.125	0.5555555555555556	0.4583333333333333	0.5138888888888888	0	0.4583333333333333	0.5694444444444444	0.948708792356177	0.159488552032518	0.338924993540552	59.7954133186342	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	200.283155883369	1.30244803283859e-60	72	FALSE
BW	both	Canonical	Right	114.47222222222223	8.61111111111111	2	8.597222222222221	0	8.527777777777779	0.05555555555555555	1.4861111111111112	3.4197125538885302	0.013888888888888888	0.5555555555555556	0.4583333333333333	0.5138888888888888	0	0.4583333333333333	0.5694444444444444	0.743733258706988	0.081826734023735	0.397816729863976	121.042080905699	None	204.447254049686	6.21191637408337e-36	72	FALSE
BW	both	Inverted	Left	107.31944444444444	8.597222222222221	2	8.305555555555555	1	8	0.5416666666666666	1.4305555555555556	3.3333222728623593	0.2916666666666667	0.5694444444444444	0.4861111111111111	0.4166666666666667	1	0.4444444444444444	0.5138888888888888	0.828802154563568	0.199100496523544	0.390202552438718	100.994837874787	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	201.594226516294	2.32346442892129e-43	72	FALSE
BW	both	Inverted	Right	107.31944444444444	8.680555555555555	2	8.305555555555555	1	8.291666666666666	0.2777777777777778	1.4305555555555556	3.5344716407236976	0.375	0.5694444444444444	0.4861111111111111	0.4166666666666667	1	0.4444444444444444	0.5138888888888888	0.508966437463428	0.0566825985437573	0.510337275112616	166.219063824389	None	203.631844732516	3.94905091885509e-16	72	FALSE
BW	left	Canonical	Left	117.66666666666667	7.888888888888889	1	7.777777777777778	0	6.777777777777778	0.05555555555555555	1	1.8949403672765281	0.1111111111111111	0.5555555555555556	0.4444444444444444	0.5555555555555556	0	0.6111111111111112	0.2222222222222222	1	0.391403338868349	0.0889669205743642	6.2789773651754	None	49.9065941203163	8.51132174442348e-19	18	FALSE
BW	left	Canonical	Right	117.66666666666667	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BW	left	Inverted	Left	121.33333333333333	8.722222222222221	1	8.666666666666666	1	7.166666666666667	0.6666666666666666	1	1.778923971889728	0.05555555555555555	0.3333333333333333	0.5	0.5555555555555556	1	0.2222222222222222	0.6666666666666666	0.863246391007109	-2.35247044361725e-8	0.311884981655221	20.7975908398765	None	51.8806745703385	2.02455759889594e-13	18	FALSE
BW	left	Inverted	Right	121.33333333333333	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BW	right	Canonical	Left	75.33333333333333	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BW	right	Canonical	Right	75.33333333333333	8.833333333333334	1	9.5	0	9	0.2222222222222222	2	2.067948168998959	-0.6666666666666666	0.5	0.4444444444444444	0.3888888888888889	0	0.6666666666666666	0.5555555555555556	0.873016023915256	-0.340202483365319	0.134949888090681	17.7677333930611	None	50.0889156451103	5.98214062550358e-14	18	FALSE
BW	right	Inverted	Left	100.5	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BW	right	Inverted	Right	100.5	9	1	9.166666666666666	1	5.944444444444445	0.4444444444444444	2	1.7221074964424286	-0.16666666666666666	0.4444444444444444	0.5555555555555556	0.3888888888888889	1	0.3888888888888889	0.5	0.92922180577835	0.237544261449622	0.662150405462657	25.4632148234969	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.2320164592125	1.00223462319317e-10	18	FALSE
BX	both	Canonical	Left	103.51388888888889	8.958333333333334	2	8.680555555555555	0	7.458333333333333	0.20833333333333334	1.4444444444444444	3.8886461152089598	0.2777777777777778	0.5416666666666666	0.4027777777777778	0.5694444444444444	0	0.5416666666666666	0.5694444444444444	0.744028620536676	0.124306171635399	0.387264709835095	118.459327720891	None	202.622134474644	2.92502840443951e-36	72	FALSE
BX	both	Canonical	Right	103.51388888888889	9.25	2	8.680555555555555	0	8.98611111111111	0.3333333333333333	1.4444444444444444	4.184943221138787	0.5694444444444444	0.5416666666666666	0.4027777777777778	0.5694444444444444	0	0.5416666666666666	0.5694444444444444	0.474651227215032	0.0876152334203859	0.548205266386914	172.993767861209	None	204.570124002012	1.24571693972135e-13	72	FALSE
BX	both	Inverted	Left	109.29166666666667	9.152777777777779	2	8.61111111111111	1	8.222222222222221	0.4027777777777778	1.5138888888888888	4.38782439388908	0.5416666666666666	0.5833333333333334	0.4861111111111111	0.3888888888888889	1	0.5416666666666666	0.4861111111111111	0.658557372254679	0.175198325064853	0.460828905607775	142.196355228831	None	203.766539030802	1.62567619146013e-26	72	FALSE
BX	both	Inverted	Right	109.29166666666667	8.652777777777779	2	8.61111111111111	1	8.791666666666666	0.375	1.5138888888888888	4.091112497459512	0.041666666666666664	0.5833333333333334	0.4861111111111111	0.3888888888888889	1	0.5416666666666666	0.4861111111111111	0.412698405979667	0.452358562442803	0.158975635723996	181.783101026238	None	210.330146123577	2.45373503778154e-12	72	FALSE
BX	left	Canonical	Left	106.88888888888889	8.38888888888889	1	7.722222222222222	0	8.444444444444445	0.3333333333333333	1	2.2050911182215915	0.6666666666666666	0.3888888888888889	0.6111111111111112	0.4444444444444444	0	0.6666666666666666	0.4444444444444444	0.809523966488234	0.405837447676226	0.146226478141123	25.3137844368645	None	50.4943806572184	6.69228402093165e-11	18	FALSE
BX	left	Canonical	Right	106.88888888888889	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BX	left	Inverted	Left	120.38888888888889	8.722222222222221	1	8	1	5.777777777777778	0.3333333333333333	1	2.1524757718863032	0.7222222222222222	0.4444444444444444	0.6666666666666666	0.5	1	0.3888888888888889	0.3888888888888889	0.936508145862844	0.442852590266392	0.150092227044947	17.7896549867134	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.1579085028829	5.71110963419688e-14	18	FALSE
BX	left	Inverted	Right	120.38888888888889	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BX	right	Canonical	Left	106.27777777777777	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BX	right	Canonical	Right	106.27777777777777	8.833333333333334	1	8.5	0	6.722222222222222	0.1111111111111111	2	2.1553676670575643	0.3333333333333333	0.5	0.3888888888888889	0.7222222222222222	0	0.3888888888888889	0.5555555555555556	1	0.438736900082707	0.142231603539805	11.4572546696784	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	49.9065941203163	1.41940036517327e-16	18	FALSE
BX	right	Inverted	Left	117.22222222222223	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BX	right	Inverted	Right	117.22222222222223	8.88888888888889	1	8.777777777777779	1	9.333333333333334	0.7222222222222222	2	2.2510412665004775	0.1111111111111111	0.4444444444444444	0.5	0.5555555555555556	1	0.6111111111111112	0.4444444444444444	0.929896451998862	0.358212836295713	0.495671074608992	21.4547407550922	message= , call= log(likelihood + 1e-08)	49.9065941203163	2.69443562007069e-12	18	FALSE
BY	both	Canonical	Left	108.34722222222223	8.347222222222221	2	8.555555555555555	0	8.555555555555555	0.16666666666666666	1.5694444444444444	4.572574807222635	-0.20833333333333334	0.5277777777777778	0.4583333333333333	0.5694444444444444	0	0.4861111111111111	0.5416666666666666	0.803650905227681	0.105672631014312	0.599137877097543	121.382197783569	None	200.414780166734	4.79364293754802e-34	72	FALSE
BY	both	Canonical	Right	108.34722222222223	7.833333333333333	2	8.555555555555555	0	8.569444444444445	0.25	1.5694444444444444	5.19456145297267	-0.7222222222222222	0.5277777777777778	0.4583333333333333	0.5694444444444444	0	0.4861111111111111	0.5416666666666666	0.555311004947103	0.231300463030923	0.495610602379355	164.446115158825	None	208.035174357759	8.84208332641007e-19	72	FALSE
BY	both	Inverted	Left	112.54166666666667	8.416666666666666	2	8.847222222222221	1	7.361111111111111	0.5277777777777778	1.5	4.819656173069638	-0.4305555555555556	0.375	0.375	0.5138888888888888	1	0.4305555555555556	0.3472222222222222	0.642194763525301	0.0316031208169239	0.579129264180466	154.767623338416	None	206.756171947728	2.1686391814603902e-22	72	FALSE
BY	both	Inverted	Right	112.54166666666667	8.88888888888889	2	8.847222222222221	1	7.75	0.5138888888888888	1.5	4.943874158861338	0.041666666666666664	0.375	0.375	0.5138888888888888	1	0.4305555555555556	0.3472222222222222	0.458517174934428	0.187670144833136	0.565404025307796	182.306643761484	None	211.374329648302	1.47065653383595e-12	72	FALSE
BY	left	Canonical	Left	128.66666666666666	9.166666666666666	1	9.222222222222221	0	8.222222222222221	0.16666666666666666	1	2.4072360838892766	-0.05555555555555555	0.6111111111111112	0.4444444444444444	0.6666666666666666	0	0.7222222222222222	0.16666666666666666	1	-0.0620713130753775	0.571488257477165	17.1259551130258	None	49.9065941203163	3.80445176091416e-14	18	FALSE
BY	left	Canonical	Right	128.66666666666666	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BY	left	Inverted	Left	96.61111111111111	8.333333333333334	1	9.333333333333334	1	9	0.7222222222222222	1	3.356501834555173	-1	0.2777777777777778	0.3333333333333333	0.5	1	0.5	0.6666666666666666	0.726499660264694	1.01419516551951e-5	0.309226027282534	27.6925265384782	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.6767021820124	5.7600459960846e-10	18	FALSE
BY	left	Inverted	Right	96.61111111111111	NA	1	NaN	NaN	NaN	NaN	1	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BY	right	Canonical	Left	82.88888888888889	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BY	right	Canonical	Right	82.88888888888889	7.611111111111111	1	7.555555555555555	0	7.333333333333333	0.3333333333333333	2	3.5235254033872883	0.05555555555555555	0.3888888888888889	0.5	0.5	0	0.2222222222222222	0.6111111111111112	0.72647523005753	0.088687251077402	0.363987453236005	30.2485551910216	None	51.176477816624796	4.30491072774147e-9	18	FALSE
BY	right	Inverted	Left	110.27777777777777	NA	1	NaN	NaN	NaN	NaN	2	NaN	NA	NaN	-99	-99	-99	-99	-99	NA	NA	NA	NA	NA	NA	NA	NA	FALSE
BY	right	Inverted	Right	110.27777777777777	9.333333333333334	1	8.833333333333334	1	9	0.8888888888888888	2	3.309764514555152	0.5	0.5555555555555556	0.5555555555555556	0.6111111111111112	1	0.5	0.5	0.79157606168695	0.0700486057098836	0.602152420296255	32.0345902999876	message= , call= bobyqa(par = par, fn = ufn, lower = lower, upper = upper, control = mcontrol,     ...)	50.7175241365327	3.85009110207596e-8	18	FALSE
BZ	both	Canonical	Left	119.13888888888889	8.125	2	8.027777777777779	0	7.5	0.2638888888888889	1.4583333333333333	3.3347258707221448	0.09722222222222222	0.5555555555555556	0.5555555555555556	0.6111111111111112	0	0.5972222222222222	0.5277777777777778	0.828784274474591	-0.13632438525569	0.464877401041435	106.838939276444	None	200.496250522682	2.32098685370099e-40	72	FALSE
